image_name,annotation_line,category,visdrone_category_id,bbox_left,bbox_top,bbox_width,bbox_height,scale_s,scale,truncation,occlusion
9999986_00000_d_0000030.jpg,10,person,1,436.0,653.0,19.0,26.0,22.226111,tiny,0,1
9999986_00000_d_0000030.jpg,11,person,2,774.0,490.0,22.0,33.0,26.944387,tiny,0,1
9999986_00000_d_0000030.jpg,12,person,2,459.0,579.0,21.0,28.0,24.248711,tiny,0,1
9999986_00000_d_0000030.jpg,13,person,2,454.0,576.0,16.0,22.0,18.761663,tiny,0,1
9999986_00000_d_0000030.jpg,14,motorcycle,10,458.0,580.0,35.0,39.0,36.945906,small,0,1
9999986_00000_d_0000030.jpg,15,motorcycle,10,775.0,491.0,22.0,38.0,28.913665,tiny,0,1
9999986_00000_d_0000030.jpg,16,motorcycle,10,355.0,469.0,35.0,28.0,31.304952,tiny,0,1
9999986_00000_d_0000030.jpg,18,car,4,287.0,346.0,93.0,83.0,87.857840,regular,0,1
9999986_00000_d_0000030.jpg,19,van,5,240.0,323.0,103.0,70.0,84.911719,regular,0,0
9999986_00000_d_0000030.jpg,20,car,4,87.0,0.0,51.0,19.0,31.128765,tiny,1,0
9999986_00000_d_0000030.jpg,22,person,2,293.0,41.0,14.0,15.0,14.491377,tiny,0,0
9999986_00000_d_0000030.jpg,23,person,2,446.0,184.0,13.0,19.0,15.716234,tiny,0,0
9999986_00000_d_0000030.jpg,24,person,1,664.0,796.0,26.0,32.0,28.844410,tiny,0,0
9999986_00000_d_0000030.jpg,25,person,2,657.0,793.0,12.0,15.0,13.416408,tiny,0,0
9999986_00000_d_0000030.jpg,27,motorcycle,10,207.0,332.0,40.0,31.0,35.213634,small,0,1
9999986_00000_d_0000031.jpg,1,car,4,844.0,476.0,83.0,39.0,56.894639,small,0,0
9999986_00000_d_0000031.jpg,2,van,5,666.0,703.0,114.0,86.0,99.015150,regular,0,1
9999986_00000_d_0000031.jpg,3,car,4,671.0,779.0,112.0,87.0,98.711701,regular,0,1
9999986_00000_d_0000031.jpg,4,car,4,753.0,287.0,49.0,22.0,32.832910,small,0,1
9999986_00000_d_0000031.jpg,5,car,4,757.0,329.0,61.0,29.0,42.059482,small,0,0
9999986_00000_d_0000031.jpg,6,car,4,865.0,660.0,108.0,54.0,76.367532,regular,0,0
9999986_00000_d_0000031.jpg,9,car,4,746.0,298.0,53.0,24.0,35.665109,small,0,1
9999986_00000_d_0000032.jpg,1,car,4,979.0,433.0,126.0,57.0,84.746681,regular,0,0
9999986_00000_d_0000032.jpg,2,car,4,545.0,569.0,134.0,86.0,107.349895,regular,0,0
9999986_00000_d_0000032.jpg,3,motorcycle,10,170.0,632.0,77.0,57.0,66.249528,regular,0,1
9999986_00000_d_0000032.jpg,4,motorcycle,10,65.0,572.0,71.0,33.0,48.404545,small,0,1
9999986_00000_d_0000032.jpg,9,motorcycle,10,196.0,731.0,67.0,37.0,49.789557,small,0,1
9999986_00000_d_0000032.jpg,10,person,2,207.0,717.0,31.0,46.0,37.762415,small,0,1
9999986_00000_d_0000032.jpg,11,person,2,198.0,637.0,42.0,40.0,40.987803,small,0,1
9999986_00000_d_0000032.jpg,12,person,2,185.0,639.0,32.0,34.0,32.984845,small,0,1
9999986_00000_d_0000032.jpg,13,person,2,88.0,568.0,18.0,41.0,27.166155,tiny,0,1
9999986_00000_d_0000032.jpg,14,person,2,41.0,528.0,21.0,33.0,26.324893,tiny,0,1
9999986_00000_d_0000032.jpg,15,person,2,161.0,449.0,25.0,35.0,29.580399,tiny,0,1
9999986_00000_d_0000032.jpg,16,van,5,434.0,206.0,46.0,34.0,39.547440,small,0,2
9999986_00000_d_0000032.jpg,17,bus,9,288.0,152.0,102.0,64.0,80.796040,regular,0,2
9999986_00000_d_0000032.jpg,18,person,1,1176.0,359.0,18.0,32.0,24.000000,tiny,0,0
9999986_00000_d_0000032.jpg,19,person,1,1165.0,352.0,12.0,37.0,21.071308,tiny,0,1
9999986_00000_d_0000032.jpg,20,person,2,1144.0,351.0,15.0,33.0,22.248595,tiny,0,1
9999986_00000_d_0000032.jpg,21,person,2,1123.0,344.0,18.0,29.0,22.847319,tiny,0,1
9999986_00000_d_0000032.jpg,22,bus,9,631.0,212.0,158.0,89.0,118.583304,regular,0,1
9999986_00000_d_0000032.jpg,23,person,1,493.0,196.0,11.0,20.0,14.832397,tiny,0,0
9999986_00000_d_0000033.jpg,1,car,4,303.0,615.0,154.0,112.0,131.331641,regular,0,0
9999986_00000_d_0000033.jpg,2,car,4,734.0,402.0,113.0,53.0,77.388630,regular,0,0
9999986_00000_d_0000033.jpg,3,bus,9,79.0,201.0,142.0,73.0,101.813555,regular,0,1
9999986_00000_d_0000033.jpg,4,person,2,252.0,815.0,34.0,51.0,41.641326,small,0,0
9999986_00000_d_0000033.jpg,5,person,2,64.0,690.0,41.0,45.0,42.953463,small,0,0
9999986_00000_d_0000033.jpg,6,person,2,80.0,683.0,24.0,46.0,33.226495,small,0,1
9999986_00000_d_0000033.jpg,7,person,2,84.0,616.0,30.0,37.0,33.316662,small,0,1
9999986_00000_d_0000033.jpg,8,motorcycle,10,57.0,623.0,89.0,33.0,54.194096,small,0,1
9999986_00000_d_0000033.jpg,9,motorcycle,10,54.0,682.0,96.0,48.0,67.882251,regular,0,1
9999986_00000_d_0000033.jpg,10,motorcycle,10,230.0,824.0,82.0,52.0,65.299311,regular,0,1
9999986_00000_d_0000033.jpg,13,person,2,839.0,313.0,17.0,25.0,20.615528,tiny,0,1
9999986_00000_d_0000033.jpg,14,person,2,862.0,320.0,11.0,27.0,17.233688,tiny,0,1
9999986_00000_d_0000033.jpg,15,person,1,876.0,319.0,8.0,24.0,13.856406,tiny,0,1
9999986_00000_d_0000033.jpg,16,person,1,889.0,322.0,10.0,29.0,17.029386,tiny,0,0
9999986_00000_d_0000034.jpg,1,bus,9,616.0,313.0,58.0,177.0,101.321271,regular,0,0
9999986_00000_d_0000034.jpg,2,motorcycle,10,614.0,615.0,17.0,39.0,25.748786,tiny,0,1
9999986_00000_d_0000034.jpg,3,person,2,615.0,620.0,14.0,21.0,17.146428,tiny,0,1
9999986_00000_d_0000034.jpg,4,person,1,545.0,601.0,17.0,30.0,22.583180,tiny,0,1
9999986_00000_d_0000034.jpg,5,person,1,552.0,572.0,14.0,25.0,18.708287,tiny,0,0
9999986_00000_d_0000034.jpg,6,person,1,545.0,480.0,9.0,23.0,14.387495,tiny,0,0
9999986_00000_d_0000034.jpg,7,person,1,581.0,389.0,8.0,21.0,12.961481,tiny,0,0
9999986_00000_d_0000034.jpg,8,person,1,579.0,428.0,9.0,22.0,14.071247,tiny,0,0
9999986_00000_d_0000034.jpg,9,person,1,588.0,442.0,5.0,14.0,8.366600,tiny,0,0
9999986_00000_d_0000034.jpg,10,person,1,589.0,406.0,9.0,28.0,15.874508,tiny,0,1
9999986_00000_d_0000034.jpg,11,person,2,636.0,33.0,7.0,12.0,9.165151,tiny,0,1
9999986_00000_d_0000034.jpg,12,motorcycle,10,635.0,36.0,8.0,22.0,13.266499,tiny,0,1
9999986_00000_d_0000034.jpg,15,car,4,1312.0,420.0,82.0,79.0,80.486024,regular,0,0
9999986_00000_d_0000034.jpg,16,truck,6,1191.0,251.0,62.0,90.0,74.699398,regular,0,2
9999986_00000_d_0000035.jpg,1,car,4,897.0,754.0,114.0,82.0,96.685056,regular,0,0
9999986_00000_d_0000035.jpg,2,car,4,1333.0,869.0,67.0,53.0,59.590268,small,1,0
9999986_00000_d_0000035.jpg,3,truck,6,498.0,2.0,23.0,38.0,29.563491,tiny,0,0
9999986_00000_d_0000035.jpg,4,bus,9,880.0,225.0,87.0,84.0,85.486841,regular,0,0
9999986_00000_d_0000035.jpg,5,bus,9,514.0,362.0,59.0,150.0,94.074439,regular,0,1
9999986_00000_d_0000035.jpg,6,truck,6,499.0,182.0,25.0,35.0,29.580399,tiny,0,0
9999986_00000_d_0000035.jpg,7,car,4,522.0,326.0,27.0,44.0,34.467376,small,0,1
9999986_00000_d_0000035.jpg,8,car,4,515.0,282.0,26.0,38.0,31.432467,tiny,0,0
9999986_00000_d_0000035.jpg,9,car,4,543.0,525.0,40.0,66.0,51.380930,small,0,0
9999986_00000_d_0000035.jpg,10,motorcycle,10,671.0,800.0,39.0,27.0,32.449961,small,0,1
9999986_00000_d_0000035.jpg,11,person,2,681.0,799.0,20.0,26.0,22.803509,tiny,0,0
9999986_00000_d_0000035.jpg,12,person,1,553.0,696.0,24.0,27.0,25.455844,tiny,0,1
9999986_00000_d_0000035.jpg,13,person,1,519.0,752.0,11.0,24.0,16.248077,tiny,0,1
9999986_00000_d_0000035.jpg,14,person,1,527.0,758.0,21.0,27.0,23.811762,tiny,0,0
9999986_00000_d_0000035.jpg,15,person,1,517.0,761.0,14.0,22.0,17.549929,tiny,0,0
9999986_00000_d_0000035.jpg,16,person,2,517.0,786.0,15.0,19.0,16.881943,tiny,0,0
9999986_00000_d_0000035.jpg,17,person,2,522.0,794.0,20.0,26.0,22.803509,tiny,0,1
9999986_00000_d_0000035.jpg,18,person,2,527.0,510.0,15.0,17.0,15.968719,tiny,0,1
9999986_00000_d_0000035.jpg,19,motorcycle,10,523.0,514.0,32.0,15.0,21.908902,tiny,0,1
9999986_00000_d_0000036.jpg,1,van,5,889.0,651.0,98.0,86.0,91.804139,regular,0,0
9999986_00000_d_0000036.jpg,2,car,4,760.0,810.0,95.0,120.0,106.770783,regular,0,0
9999986_00000_d_0000036.jpg,3,car,4,1097.0,563.0,79.0,60.0,68.847658,regular,0,0
9999986_00000_d_0000036.jpg,4,car,4,1267.0,433.0,56.0,53.0,54.479354,small,0,1
9999986_00000_d_0000036.jpg,5,car,4,1370.0,277.0,30.0,64.0,43.817805,small,1,0
9999986_00000_d_0000036.jpg,6,bus,9,260.0,152.0,83.0,57.0,68.782265,regular,0,0
9999986_00000_d_0000036.jpg,7,bus,9,23.0,484.0,144.0,175.0,158.745079,regular,0,1
9999986_00000_d_0000036.jpg,8,car,4,152.0,661.0,67.0,78.0,72.291078,regular,0,0
9999986_00000_d_0000036.jpg,9,car,4,730.0,679.0,105.0,67.0,83.874907,regular,0,0
9999986_00000_d_0000036.jpg,10,car,4,17.0,451.0,54.0,50.0,51.961524,small,0,1
9999986_00000_d_0000036.jpg,11,van,5,0.0,407.0,37.0,51.0,43.439613,small,1,1
9999986_00000_d_0000036.jpg,12,person,1,26.0,559.0,23.0,28.0,25.377155,tiny,0,0
9999986_00000_d_0000036.jpg,13,person,1,115.0,702.0,21.0,29.0,24.677925,tiny,0,1
9999986_00000_d_0000036.jpg,14,person,2,199.0,836.0,23.0,25.0,23.979158,tiny,0,1
9999986_00000_d_0000036.jpg,15,person,2,237.0,930.0,28.0,33.0,30.397368,tiny,0,1
9999986_00000_d_0000036.jpg,16,person,1,222.0,930.0,22.0,26.0,23.916521,tiny,0,1
9999986_00000_d_0000036.jpg,17,person,2,237.0,965.0,28.0,26.0,26.981475,tiny,0,1
9999986_00000_d_0000036.jpg,20,person,1,1006.0,736.0,16.0,28.0,21.166010,tiny,0,0
9999986_00000_d_0000037.jpg,1,truck,6,1012.0,607.0,152.0,75.0,106.770783,regular,0,0
9999986_00000_d_0000037.jpg,2,truck,6,456.0,615.0,79.0,107.0,91.940198,regular,0,0
9999986_00000_d_0000037.jpg,3,truck,6,703.0,171.0,36.0,80.0,53.665631,small,0,0
9999986_00000_d_0000037.jpg,4,car,4,627.0,536.0,66.0,63.0,64.482556,regular,0,0
9999986_00000_d_0000037.jpg,5,car,4,1176.0,616.0,97.0,49.0,68.942005,regular,0,0
9999986_00000_d_0000037.jpg,6,van,5,1310.0,635.0,90.0,57.0,71.624018,regular,1,0
9999986_00000_d_0000037.jpg,7,person,1,992.0,531.0,18.0,16.0,16.970563,tiny,0,0
9999986_00000_d_0000037.jpg,8,person,1,999.0,546.0,17.0,14.0,15.427249,tiny,0,0
9999986_00000_d_0000037.jpg,9,person,1,908.0,505.0,17.0,26.0,21.023796,tiny,0,0
9999986_00000_d_0000037.jpg,10,person,1,937.0,534.0,12.0,21.0,15.874508,tiny,0,0
9999986_00000_d_0000037.jpg,11,person,2,874.0,548.0,14.0,26.0,19.078784,tiny,0,0
9999986_00000_d_0000037.jpg,12,motorcycle,10,857.0,550.0,34.0,22.0,27.349589,tiny,0,1
9999986_00000_d_0000037.jpg,13,motorcycle,10,890.0,548.0,31.0,19.0,24.269322,tiny,0,1
9999986_00000_d_0000037.jpg,14,motorcycle,10,851.0,484.0,26.0,22.0,23.916521,tiny,0,1
9999986_00000_d_0000037.jpg,15,person,1,859.0,479.0,11.0,23.0,15.905974,tiny,0,1
9999986_00000_d_0000037.jpg,16,person,2,906.0,543.0,16.0,16.0,16.000000,tiny,0,1
9999986_00000_d_0000037.jpg,17,person,1,740.0,57.0,5.0,14.0,8.366600,tiny,0,0
9999986_00000_d_0000037.jpg,18,car,4,627.0,77.0,40.0,22.0,29.664794,tiny,0,2
9999986_00000_d_0000038.jpg,1,bus,9,259.0,436.0,77.0,165.0,112.716458,regular,0,1
9999986_00000_d_0000038.jpg,2,truck,6,682.0,523.0,122.0,87.0,103.024269,regular,0,0
9999986_00000_d_0000038.jpg,3,truck,6,975.0,390.0,97.0,82.0,89.185201,regular,0,0
9999986_00000_d_0000038.jpg,4,van,5,897.0,459.0,77.0,61.0,68.534663,regular,0,0
9999986_00000_d_0000038.jpg,5,car,4,319.0,372.0,33.0,40.0,36.331804,small,0,0
9999986_00000_d_0000038.jpg,6,car,4,965.0,396.0,56.0,45.0,50.199602,small,0,1
9999986_00000_d_0000038.jpg,7,car,4,803.0,456.0,71.0,46.0,57.148928,small,0,1
9999986_00000_d_0000038.jpg,8,car,4,797.0,490.0,74.0,53.0,62.625873,small,0,0
9999986_00000_d_0000038.jpg,9,person,1,478.0,482.0,13.0,30.0,19.748418,tiny,0,0
9999986_00000_d_0000038.jpg,10,person,1,590.0,499.0,8.0,21.0,12.961481,tiny,0,1
9999986_00000_d_0000038.jpg,11,person,1,593.0,513.0,6.0,11.0,8.124038,tiny,0,0
9999986_00000_d_0000038.jpg,12,person,1,509.0,540.0,13.0,24.0,17.663522,tiny,0,0
9999986_00000_d_0000038.jpg,13,person,1,499.0,521.0,10.0,24.0,15.491933,tiny,0,0
9999986_00000_d_0000038.jpg,14,person,1,536.0,558.0,13.0,26.0,18.384776,tiny,0,0
9999986_00000_d_0000038.jpg,15,person,2,380.0,438.0,11.0,18.0,14.071247,tiny,0,0
9999986_00000_d_0000038.jpg,16,motorcycle,10,379.0,440.0,14.0,20.0,16.733201,tiny,0,1
9999986_00000_d_0000038.jpg,17,motorcycle,10,488.0,505.0,30.0,20.0,24.494897,tiny,0,1
9999986_00000_d_0000038.jpg,18,motorcycle,10,524.0,556.0,34.0,26.0,29.732137,tiny,0,1
9999986_00000_d_0000038.jpg,19,person,2,494.0,499.0,11.0,21.0,15.198684,tiny,0,0
9999986_00000_d_0000038.jpg,21,person,1,133.0,50.0,7.0,14.0,9.899495,tiny,0,0
9999986_00000_d_0000038.jpg,22,person,1,962.0,358.0,8.0,19.0,12.328828,tiny,0,0
9999986_00000_d_0000038.jpg,23,person,1,954.0,367.0,7.0,20.0,11.832160,tiny,0,0
9999986_00000_d_0000038.jpg,24,person,2,1381.0,229.0,10.0,19.0,13.784049,tiny,0,0
9999986_00000_d_0000038.jpg,26,person,2,1257.0,301.0,11.0,17.0,13.674794,tiny,0,0
9999986_00000_d_0000038.jpg,27,person,2,1199.0,322.0,17.0,18.0,17.492856,tiny,0,0
9999986_00000_d_0000038.jpg,30,car,4,38.0,147.0,52.0,29.0,38.832976,small,0,2
9999986_00000_d_0000039.jpg,1,van,5,723.0,499.0,74.0,50.0,60.827625,small,0,1
9999986_00000_d_0000039.jpg,2,car,4,810.0,441.0,55.0,48.0,51.380930,small,0,0
9999986_00000_d_0000039.jpg,3,van,5,902.0,421.0,64.0,64.0,64.000000,regular,0,0
9999986_00000_d_0000039.jpg,4,truck,6,950.0,354.0,73.0,72.0,72.498276,regular,0,0
9999986_00000_d_0000039.jpg,5,truck,6,755.0,506.0,94.0,98.0,95.979164,regular,0,0
9999986_00000_d_0000039.jpg,6,car,4,829.0,466.0,55.0,53.0,53.990740,small,0,1
9999986_00000_d_0000039.jpg,7,person,1,408.0,493.0,19.0,26.0,22.226111,tiny,0,0
9999986_00000_d_0000039.jpg,8,person,1,469.0,627.0,14.0,25.0,18.708287,tiny,0,0
9999986_00000_d_0000039.jpg,9,person,1,448.0,611.0,15.0,26.0,19.748418,tiny,0,0
9999986_00000_d_0000039.jpg,10,person,1,593.0,527.0,10.0,21.0,14.491377,tiny,0,0
9999986_00000_d_0000039.jpg,11,person,1,527.0,539.0,11.0,27.0,17.233688,tiny,0,1
9999986_00000_d_0000039.jpg,12,motorcycle,10,519.0,547.0,33.0,14.0,21.494185,tiny,0,1
9999986_00000_d_0000039.jpg,13,motorcycle,10,498.0,641.0,34.0,33.0,33.496268,small,0,1
9999986_00000_d_0000039.jpg,14,person,1,505.0,644.0,24.0,17.0,20.199010,tiny,0,1
9999986_00000_d_0000039.jpg,15,person,1,1119.0,222.0,9.0,22.0,14.071247,tiny,0,0
9999986_00000_d_0000039.jpg,16,car,4,1190.0,196.0,35.0,26.0,30.166206,tiny,0,0
9999986_00000_d_0000039.jpg,17,car,4,1334.0,100.0,24.0,20.0,21.908902,tiny,0,0
9999986_00000_d_0000039.jpg,18,van,5,1270.0,155.0,32.0,30.0,30.983867,tiny,0,0
9999986_00000_d_0000039.jpg,19,car,4,31.0,269.0,39.0,26.0,31.843367,tiny,0,0
9999986_00000_d_0000039.jpg,20,person,1,171.0,355.0,15.0,23.0,18.574176,tiny,0,0
9999986_00000_d_0000039.jpg,21,person,1,900.0,343.0,10.0,20.0,14.142136,tiny,0,0
9999986_00000_d_0000039.jpg,22,person,1,906.0,331.0,7.0,21.0,12.124356,tiny,0,1
9999986_00000_d_0000039.jpg,23,person,2,932.0,373.0,13.0,18.0,15.297059,tiny,0,1
9999986_00000_d_0000039.jpg,24,person,2,965.0,363.0,11.0,18.0,14.071247,tiny,0,1
9999986_00000_d_0000039.jpg,25,motorcycle,10,926.0,375.0,19.0,25.0,21.794495,tiny,0,1
9999986_00000_d_0000039.jpg,26,motorcycle,10,962.0,364.0,16.0,21.0,18.330303,tiny,0,1
9999986_00000_d_0000040.jpg,1,car,4,691.0,402.0,45.0,78.0,59.245253,small,0,0
9999986_00000_d_0000040.jpg,2,car,4,747.0,413.0,47.0,91.0,65.398777,regular,0,0
9999986_00000_d_0000040.jpg,3,car,4,717.0,314.0,37.0,70.0,50.892043,small,0,0
9999986_00000_d_0000040.jpg,4,bus,9,573.0,501.0,126.0,289.0,190.824527,regular,0,0
9999986_00000_d_0000040.jpg,5,car,4,539.0,843.0,78.0,144.0,105.981130,regular,0,1
9999986_00000_d_0000040.jpg,6,truck,6,731.0,232.0,41.0,68.0,52.801515,small,0,0
9999986_00000_d_0000040.jpg,7,person,1,1209.0,315.0,26.0,26.0,26.000000,tiny,0,0
9999986_00000_d_0000041.jpg,1,car,4,667.0,630.0,49.0,83.0,63.773035,small,0,0
9999986_00000_d_0000041.jpg,2,car,4,690.0,547.0,40.0,64.0,50.596443,small,0,0
9999986_00000_d_0000041.jpg,3,van,5,738.0,390.0,28.0,49.0,37.040518,small,0,0
9999986_00000_d_0000041.jpg,4,truck,6,866.0,0.0,12.0,16.0,13.856406,tiny,1,0
9999986_00000_d_0000041.jpg,5,truck,6,800.0,157.0,18.0,32.0,24.000000,tiny,0,1
9999986_00000_d_0000041.jpg,6,truck,6,789.0,184.0,24.0,46.0,33.226495,small,0,0
9999986_00000_d_0000041.jpg,7,truck,6,701.0,470.0,39.0,64.0,49.959984,small,0,0
9999986_00000_d_0000041.jpg,8,bus,9,549.0,736.0,134.0,314.0,205.124353,regular,1,0
9999986_00000_d_0000041.jpg,9,motorcycle,10,757.0,672.0,19.0,49.0,30.512293,tiny,0,1
9999986_00000_d_0000041.jpg,10,person,2,757.0,680.0,16.0,27.0,20.784610,tiny,0,0
9999986_00000_d_0000041.jpg,11,person,1,772.0,115.0,8.0,11.0,9.380832,tiny,0,0
9999986_00000_d_0000041.jpg,12,person,1,812.0,131.0,5.0,11.0,7.416198,tiny,0,0
9999986_00000_d_0000041.jpg,13,person,1,1166.0,535.0,19.0,22.0,20.445048,tiny,0,0
9999986_00000_d_0000041.jpg,14,person,1,999.0,90.0,4.0,11.0,6.633250,tiny,0,1
9999986_00000_d_0000042.jpg,1,car,4,444.0,592.0,139.0,89.0,111.224997,regular,0,0
9999986_00000_d_0000042.jpg,2,car,4,731.0,231.0,46.0,54.0,49.839743,small,0,1
9999986_00000_d_0000042.jpg,3,car,4,756.0,227.0,57.0,42.0,48.928519,small,0,1
9999986_00000_d_0000042.jpg,4,car,4,782.0,279.0,51.0,52.0,51.497573,small,0,0
9999986_00000_d_0000042.jpg,5,car,4,1079.0,409.0,101.0,60.0,77.846002,regular,0,1
9999986_00000_d_0000042.jpg,6,bus,9,646.0,397.0,286.0,182.0,228.149074,regular,0,0
9999986_00000_d_0000042.jpg,7,person,1,1070.0,527.0,20.0,35.0,26.457513,tiny,0,0
9999986_00000_d_0000042.jpg,8,person,1,1087.0,526.0,12.0,34.0,20.199010,tiny,0,1
9999986_00000_d_0000042.jpg,9,person,1,1079.0,304.0,15.0,26.0,19.748418,tiny,0,1
9999986_00000_d_0000042.jpg,10,person,1,1306.0,259.0,19.0,30.0,23.874673,tiny,0,0
9999986_00000_d_0000042.jpg,11,person,1,1347.0,247.0,12.0,25.0,17.320508,tiny,0,0
9999986_00000_d_0000042.jpg,12,person,1,1289.0,260.0,17.0,25.0,20.615528,tiny,0,0
9999986_00000_d_0000042.jpg,13,person,2,1007.0,299.0,16.0,30.0,21.908902,tiny,0,1
9999986_00000_d_0000042.jpg,14,person,2,1153.0,316.0,14.0,27.0,19.442222,tiny,0,1
9999986_00000_d_0000042.jpg,15,person,2,1299.0,299.0,17.0,26.0,21.023796,tiny,0,1
9999986_00000_d_0000042.jpg,16,person,1,1076.0,314.0,8.0,19.0,12.328828,tiny,0,0
9999986_00000_d_0000042.jpg,18,motorcycle,10,1139.0,323.0,33.0,20.0,25.690465,tiny,0,1
9999986_00000_d_0000042.jpg,19,motorcycle,10,1289.0,312.0,28.0,17.0,21.817424,tiny,0,1
9999986_00000_d_0000042.jpg,20,person,2,643.0,183.0,8.0,16.0,11.313708,tiny,0,0
9999986_00000_d_0000042.jpg,22,car,4,367.0,65.0,48.0,17.0,28.565714,tiny,0,2
9999986_00000_d_0000042.jpg,23,car,4,426.0,27.0,26.0,14.0,19.078784,tiny,0,2
9999986_00000_d_0000042.jpg,24,car,4,421.0,13.0,17.0,12.0,14.282857,tiny,0,0
9999986_00000_d_0000043.jpg,1,car,4,54.0,435.0,70.0,51.0,59.749477,small,0,1
9999986_00000_d_0000043.jpg,2,car,4,1244.0,201.0,23.0,17.0,19.773720,tiny,0,1
9999986_00000_d_0000043.jpg,3,car,4,1288.0,161.0,16.0,16.0,16.000000,tiny,0,1
9999986_00000_d_0000043.jpg,4,car,4,1302.0,147.0,13.0,13.0,13.000000,tiny,0,1
9999986_00000_d_0000043.jpg,8,bus,9,1180.0,191.0,56.0,38.0,46.130250,small,0,0
9999986_00000_d_0000043.jpg,11,person,1,799.0,420.0,10.0,29.0,17.029386,tiny,0,0
9999986_00000_d_0000043.jpg,12,person,1,789.0,416.0,9.0,29.0,16.155494,tiny,0,0
9999986_00000_d_0000043.jpg,13,person,1,778.0,422.0,10.0,29.0,17.029386,tiny,0,0
9999986_00000_d_0000043.jpg,14,person,1,939.0,331.0,9.0,26.0,15.297059,tiny,0,1
9999986_00000_d_0000043.jpg,15,person,2,1036.0,343.0,10.0,20.0,14.142136,tiny,0,1
9999986_00000_d_0000043.jpg,17,motorcycle,10,745.0,480.0,30.0,27.0,28.460499,tiny,0,1
9999986_00000_d_0000043.jpg,18,person,2,755.0,473.0,16.0,28.0,21.166010,tiny,0,0
9999986_00000_d_0000043.jpg,19,bus,9,888.0,341.0,102.0,85.0,93.112835,regular,0,0
9999986_00000_d_0000043.jpg,20,car,4,302.0,575.0,87.0,105.0,95.577194,regular,0,0
9999986_00000_d_0000043.jpg,21,car,4,181.0,542.0,89.0,80.0,84.380092,regular,0,0
9999986_00000_d_0000043.jpg,22,truck,6,104.0,487.0,91.0,71.0,80.380346,regular,0,0
9999986_00000_d_0000043.jpg,26,motorcycle,10,468.0,649.0,58.0,44.0,50.517324,small,0,1
9999986_00000_d_0000043.jpg,27,person,2,336.0,486.0,21.0,29.0,24.677925,tiny,0,0
9999986_00000_d_0000043.jpg,28,person,2,424.0,501.0,17.0,28.0,21.817424,tiny,0,0
9999986_00000_d_0000043.jpg,29,person,2,518.0,509.0,16.0,37.0,24.331050,tiny,0,0
9999986_00000_d_0000043.jpg,30,person,2,487.0,652.0,17.0,31.0,22.956481,tiny,0,1
9999986_00000_d_0000043.jpg,31,person,2,479.0,649.0,19.0,26.0,22.226111,tiny,0,2
9999986_00000_d_0000043.jpg,32,person,1,608.0,491.0,16.0,33.0,22.978251,tiny,0,0
9999986_00000_d_0000043.jpg,33,person,1,628.0,499.0,10.0,21.0,14.491377,tiny,0,0
9999986_00000_d_0000043.jpg,34,bus,9,76.0,576.0,635.0,473.0,548.046531,regular,0,0
9999986_00000_d_0000043.jpg,35,car,4,733.0,639.0,103.0,122.0,112.098171,regular,0,1
9999986_00000_d_0000043.jpg,36,person,1,616.0,915.0,24.0,57.0,36.986484,small,0,0
9999986_00000_d_0000043.jpg,37,person,1,640.0,910.0,23.0,49.0,33.570821,small,0,0
9999986_00000_d_0000044.jpg,3,motorcycle,10,444.0,508.0,38.0,28.0,32.619013,small,0,1
9999986_00000_d_0000044.jpg,4,motorcycle,10,769.0,486.0,33.0,27.0,29.849623,tiny,0,1
9999986_00000_d_0000044.jpg,6,person,1,806.0,438.0,13.0,30.0,19.748418,tiny,0,0
9999986_00000_d_0000044.jpg,7,person,1,795.0,435.0,10.0,27.0,16.431677,tiny,0,0
9999986_00000_d_0000044.jpg,8,person,2,780.0,479.0,16.0,27.0,20.784610,tiny,0,0
9999986_00000_d_0000044.jpg,9,person,2,544.0,510.0,14.0,38.0,23.065125,tiny,0,0
9999986_00000_d_0000044.jpg,10,person,2,458.0,501.0,16.0,34.0,23.323808,tiny,0,0
9999986_00000_d_0000044.jpg,11,person,1,642.0,505.0,7.0,23.0,12.688578,tiny,0,0
9999986_00000_d_0000044.jpg,12,person,1,651.0,505.0,11.0,20.0,14.832397,tiny,0,0
9999986_00000_d_0000044.jpg,13,person,1,638.0,495.0,8.0,31.0,15.748016,tiny,0,1
9999986_00000_d_0000044.jpg,14,bus,9,908.0,350.0,107.0,90.0,98.132563,regular,0,0
9999986_00000_d_0000044.jpg,15,bus,9,1153.0,222.0,66.0,51.0,58.017239,small,0,0
9999986_00000_d_0000044.jpg,16,car,4,1242.0,248.0,30.0,22.0,25.690465,tiny,0,1
9999986_00000_d_0000044.jpg,17,car,4,1316.0,183.0,21.0,16.0,18.330303,tiny,0,1
9999986_00000_d_0000044.jpg,18,car,4,1338.0,165.0,17.0,12.0,14.282857,tiny,0,1
9999986_00000_d_0000044.jpg,19,person,1,1305.0,172.0,7.0,14.0,9.899495,tiny,0,0
9999986_00000_d_0000044.jpg,20,person,1,1311.0,174.0,5.0,14.0,8.366600,tiny,0,0
9999986_00000_d_0000044.jpg,23,motorcycle,10,1148.0,273.0,7.0,16.0,10.583005,tiny,0,1
9999986_00000_d_0000044.jpg,24,person,2,1148.0,273.0,8.0,10.0,8.944272,tiny,0,0
9999986_00000_d_0000044.jpg,25,person,2,514.0,794.0,25.0,42.0,32.403703,small,0,0
